exp,QSP/init_value/Parameter/k_C1_growth,QSP/init_value/Parameter/k_C1_death,QSP/init_value/Parameter/initial_tumour_diameter,QSP/init_value/Parameter/k_Treg,QSP/init_value/Parameter/n_T1_clones,QSP/init_value/Parameter/n_T2_clones,QSP/init_value/Parameter/n_T3_clones,QSP/init_value/Parameter/n_T4_clones,QSP/init_value/Parameter/n_T5_clones,QSP/init_value/Parameter/n_T6_clones,QSP/init_value/Parameter/n_T7_clones,QSP/init_value/Parameter/n_T8_clones,QSP/init_value/Parameter/n_T9_clones,QSP/init_value/Parameter/n_T10_clones,QSP/init_value/Parameter/n_T11_clones,QSP/init_value/Parameter/n_T12_clones,QSP/init_value/Parameter/n_T13_clones,QSP/init_value/Parameter/n_T14_clones,QSP/init_value/Parameter/n_T15_clones,QSP/init_value/Parameter/n_T16_clones,QSP/init_value/Parameter/n_T17_clones,QSP/init_value/Parameter/k_P1_d1,QSP/init_value/Parameter/k_P2_d1,QSP/init_value/Parameter/k_P3_d1,QSP/init_value/Parameter/k_P4_d1,QSP/init_value/Parameter/k_P5_d1,QSP/init_value/Parameter/k_P6_d1,QSP/init_value/Parameter/k_P7_d1,QSP/init_value/Parameter/k_P8_d1,QSP/init_value/Parameter/k_P9_d1,QSP/init_value/Parameter/k_P10_d1,QSP/init_value/Parameter/k_P11_d1,QSP/init_value/Parameter/k_P12_d1,QSP/init_value/Parameter/k_P13_d1,QSP/init_value/Parameter/k_P14_d1,QSP/init_value/Parameter/k_P15_d1,QSP/init_value/Parameter/k_P16_d1,QSP/init_value/Parameter/k_P17_d1,QSP/init_value/Parameter/C1_PDL1_total,QSP/init_value/Parameter/C1_PDL2_total,QSP/init_value/Parameter/Treg_CTLA4_50,QSP/init_value/Parameter/k_CTLA4_ADCC,QSP/init_value/Parameter/IC50_ENT_C,QSP/init_value/Parameter/k_sec_CCL2,QSP/init_value/Parameter/k_sec_NO,QSP/init_value/Parameter/k_sec_ArgI,QSP/init_value/Parameter/IC50_ENT_NO,QSP/init_value/Parameter/ki_Treg,QSP/init_value/Parameter/IC50_ArgI_CTL,QSP/init_value/Parameter/IC50_NO_CTL,QSP/init_value/Parameter/k_a1_ENT,QSP/init_value/Parameter/k_a2_ENT,QSP/init_value/Parameter/k_cln_ENT,QSP/init_value/Parameter/q_T_ENT,QSP/init_value/Parameter/k_cl_ENT
1,0.0122106,0.000701779,0.690403,0.886152,7.06453,7.06453,7.06453,7.06453,7.06453,7.06453,7.06453,7.06453,7.06453,7.06453,7.06453,7.06453,7.06453,7.06453,7.06453,7.06453,7.06453,5.55669e-09,3.29852e-08,4.31706e-08,1.37433e-09,6.04616e-09,4.57062e-08,1.96082e-09,4.84272e-09,3.05675e-09,5.9969e-09,3.34679e-07,3.09883e-07,1.0192e-08,8.07169e-09,5.25104e-09,1.82951e-09,2.40272e-08,211749,27102.8,350.003,0.104982,1.43694e-08,1.6405e-10,5.4581e-07,0.0129864,4.10741e-10,0.300209,36.5916,2.33111e-10,2.13519,4.35142,8.0551e-05,3361.85,0.725074
2,0.0316995,0.000448859,0.647064,0.370024,18.3061,18.3061,18.3061,18.3061,18.3061,18.3061,18.3061,18.3061,18.3061,18.3061,18.3061,18.3061,18.3061,18.3061,18.3061,18.3061,18.3061,8.14028e-09,5.29126e-07,3.83838e-09,5.55227e-08,2.06234e-07,2.10228e-07,3.14826e-08,1.81236e-09,4.02768e-07,3.05805e-09,7.28947e-09,2.73946e-09,2.41562e-08,7.7077e-08,4.08586e-08,4.65354e-09,2.00055e-08,822959,1676.02,108.483,0.266267,2.38191e-08,1.21494e-10,4.82407e-07,0.0127848,3.43601e-09,0.594875,16.4089,3.14457e-10,2.12628,2.987,7.90203e-05,3332.96,1.26472
3,0.0200534,2.96071e-05,0.711639,0.233697,30.6674,30.6674,30.6674,30.6674,30.6674,30.6674,30.6674,30.6674,30.6674,30.6674,30.6674,30.6674,30.6674,30.6674,30.6674,30.6674,30.6674,1.74236e-08,6.75475e-08,2.20448e-08,5.10797e-07,5.20108e-08,6.97509e-09,1.02736e-07,1.43231e-07,8.29785e-08,3.68695e-07,4.28552e-07,1.78065e-07,3.26839e-07,9.82222e-08,1.00167e-07,6.75276e-08,5.25921e-09,74465.7,7970.03,271.582,0.210694,3.30109e-09,1.49396e-10,4.70017e-07,0.0125867,7.08016e-11,0.367839,106.744,1.86827e-09,2.01641,4.07024,7.21747e-05,3356.85,0.290523
4,0.014662,0.000272951,0.887997,0.490647,13.3549,13.3549,13.3549,13.3549,13.3549,13.3549,13.3549,13.3549,13.3549,13.3549,13.3549,13.3549,13.3549,13.3549,13.3549,13.3549,13.3549,1.41231e-07,3.18499e-09,1.03165e-07,2.92166e-09,1.34008e-08,3.50715e-09,1.10159e-07,1.46697e-09,5.831e-08,1.78111e-08,7.1997e-08,1.58279e-07,1.39088e-09,1.88871e-07,6.13159e-09,1.74552e-09,2.11658e-08,561961,6721.18,299.861,0.321499,8.15183e-08,1.84597e-10,5.57936e-07,0.0139327,8.59379e-11,0.48828,10.5445,2.07144e-10,1.96089,5.44886,0.000112723,3309.1,0.911748
5,0.0252026,0.000349576,0.677327,0.168225,31.4342,31.4342,31.4342,31.4342,31.4342,31.4342,31.4342,31.4342,31.4342,31.4342,31.4342,31.4342,31.4342,31.4342,31.4342,31.4342,31.4342,2.1946e-07,2.32055e-09,4.17832e-09,5.66473e-09,9.80842e-08,2.23825e-09,8.8235e-08,3.64426e-09,1.58489e-08,3.76211e-09,2.95009e-08,7.81877e-09,3.82289e-07,6.25002e-09,7.46246e-09,1.11971e-08,3.46058e-07,86954.7,5318.59,664.668,0.243429,7.00444e-08,1.56609e-10,4.88173e-07,0.0152456,1.2087e-10,0.333586,206.642,5.04477e-10,2.03542,7.024,9.46983e-05,3369.18,1.11559
6,0.0180885,0.000151633,0.635168,0.252625,40.2765,40.2765,40.2765,40.2765,40.2765,40.2765,40.2765,40.2765,40.2765,40.2765,40.2765,40.2765,40.2765,40.2765,40.2765,40.2765,40.2765,3.75201e-07,1.21832e-08,1.17472e-08,7.23341e-08,6.42434e-08,4.12243e-07,7.20157e-09,2.42294e-07,1.78146e-08,2.39893e-07,2.88422e-07,2.03402e-07,5.69318e-09,2.4014e-08,1.09482e-07,4.17234e-09,7.46268e-08,61036.5,4190.98,132.325,0.521605,3.41206e-07,1.68486e-10,4.17644e-07,0.0133556,2.9488e-10,1.25699,8.35932,8.92607e-10,2.03018,3.27701,7.70748e-05,3338.66,0.526509
7,0.0169546,0.000396619,0.590205,0.360051,8.8612,8.8612,8.8612,8.8612,8.8612,8.8612,8.8612,8.8612,8.8612,8.8612,8.8612,8.8612,8.8612,8.8612,8.8612,8.8612,8.8612,8.29938e-09,1.33854e-07,1.59337e-08,6.52408e-08,2.1967e-08,1.56578e-09,3.55941e-09,7.45374e-08,2.17821e-09,1.31152e-07,6.22827e-09,2.41405e-09,1.46895e-08,3.62065e-07,4.97904e-08,2.16385e-07,1.39242e-07,1.44944e+06,31813.5,398.811,0.364205,2.68346e-09,1.39493e-10,5.64043e-07,0.0159041,8.54548e-10,1.56414,52.688,2.54046e-10,2.02032,2.49324,0.000106073,3255.68,0.172094
8,0.057614,3.35501e-05,0.54776,0.594848,10.9814,10.9814,10.9814,10.9814,10.9814,10.9814,10.9814,10.9814,10.9814,10.9814,10.9814,10.9814,10.9814,10.9814,10.9814,10.9814,10.9814,6.84914e-09,2.71091e-09,1.15755e-07,1.01563e-07,8.52756e-08,2.95413e-07,1.08654e-08,2.35998e-08,9.78687e-09,5.85959e-08,3.59155e-09,4.56371e-07,2.11837e-09,1.60102e-08,1.11626e-08,1.17032e-07,3.67573e-08,136478,3115.43,357.911,0.886702,1.7885e-08,1.91547e-10,5.56394e-07,0.0158039,1.36252e-09,0.871789,58.4406,1.06386e-09,1.99272,4.90464,9.68175e-05,3294.58,0.500501
9,0.0190476,8.03338e-05,0.500935,0.158271,12.8752,12.8752,12.8752,12.8752,12.8752,12.8752,12.8752,12.8752,12.8752,12.8752,12.8752,12.8752,12.8752,12.8752,12.8752,12.8752,12.8752,4.64573e-09,8.3551e-09,2.88276e-09,2.91557e-07,5.71534e-09,4.73468e-07,2.72405e-09,2.18605e-09,1.23835e-08,9.66929e-09,1.02381e-07,3.98607e-09,7.09886e-08,1.38525e-07,1.40933e-07,3.18458e-09,1.71449e-09,475646,16689.5,123.513,0.12664,1.34753e-07,1.98747e-10,3.95062e-07,0.0155182,2.97347e-09,1.46425,25.7583,2.61328e-09,2.19321,3.18764,0.000114916,3374.06,0.243787
10,0.0343058,0.000844408,0.656433,0.58174,38.724,38.724,38.724,38.724,38.724,38.724,38.724,38.724,38.724,38.724,38.724,38.724,38.724,38.724,38.724,38.724,38.724,2.15024e-09,6.0778e-08,1.96442e-09,2.20386e-08,1.09489e-07,2.50257e-07,1.95938e-08,1.03887e-07,2.02965e-09,8.83215e-08,8.32023e-09,1.10985e-07,1.31976e-07,2.22357e-08,2.91832e-08,8.11036e-09,4.30325e-08,321916,19583.5,586.812,0.234737,1.94306e-08,2.01884e-10,4.47259e-07,0.0123763,4.30026e-09,0.96407,14.3492,7.32173e-10,2.07924,3.51286,0.000121339,3271.94,0.449615
11,0.0134971,4.04745e-05,0.563243,0.66751,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,4.35654e-09,1.34458e-08,7.97305e-09,1.49144e-07,1.6431e-07,3.61874e-07,2.70198e-08,5.81391e-08,7.42685e-08,4.97034e-09,3.76245e-07,6.60711e-08,1.70091e-09,6.00391e-09,1.03077e-08,4.93919e-07,3.08778e-08,1.15864e+06,2887.25,151.652,0.659503,1.52188e-08,1.69598e-10,4.16135e-07,0.0154144,3.8415e-09,1.34216,11.3167,1.40003e-10,2.0578,4.98829,8.11852e-05,3322.17,0.250607
12,0.0291487,0.000620544,0.75411,0.399397,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,1.46498e-09,7.62658e-09,2.3607e-09,2.44663e-07,1.87824e-09,1.58216e-07,1.54923e-08,3.67861e-07,1.42058e-09,3.45909e-08,1.32933e-08,2.44272e-07,1.63693e-08,6.85948e-08,4.8242e-09,5.58024e-09,2.4681e-09,658811,3748,265.33,0.583721,8.79737e-08,1.17256e-10,4.45485e-07,0.0146089,3.32645e-10,2.09318,9.67377,6.67179e-09,2.20002,6.90506,9.51018e-05,3319.91,0.322906
13,0.00866344,2.39268e-05,0.84276,0.298693,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,1.59297e-08,3.45245e-07,9.06339e-09,3.92962e-07,3.87481e-07,4.0204e-09,2.1854e-09,1.92946e-08,1.73221e-09,8.1595e-09,1.9618e-07,3.16742e-08,4.51662e-08,5.05216e-07,3.58013e-07,2.13012e-09,9.17677e-08,237555,35014.6,856.967,0.549483,1.05184e-07,8.28404e-11,4.41403e-07,0.014499,5.55496e-09,0.350813,74.2579,1.04124e-10,2.05972,3.79727,6.7579e-05,3413.71,0.857649
14,0.0266719,0.000200927,0.538293,0.278048,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,1.46703e-08,5.84188e-09,2.28118e-07,4.1059e-08,2.42675e-08,1.87268e-07,3.23876e-09,3.12341e-07,2.23156e-07,1.46915e-07,4.51084e-09,5.4734e-09,1.52025e-07,4.24791e-08,3.44973e-08,1.4484e-09,3.44118e-09,50019.4,1315,197.294,0.125127,4.3441e-08,1.44196e-10,5.12418e-07,0.0131113,9.51336e-10,1.76463,250.98,1.82964e-10,1.99136,6.56604,0.000114376,3266.97,1.06426
15,0.0371411,0.000979737,0.725946,0.743133,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,3.38401e-07,1.9564e-09,2.66713e-09,1.82844e-09,1.39239e-07,4.0871e-08,2.84501e-07,1.4159e-08,5.25529e-08,3.09427e-07,5.48037e-08,1.34748e-07,1.12394e-07,4.11118e-09,7.59862e-08,4.12049e-07,8.93111e-09,94891.6,7033.39,203.886,0.462896,7.57079e-09,9.63796e-11,4.06223e-07,0.0126147,1.60437e-10,0.407805,47.3402,2.82437e-10,1.95164,3.41492,0.000116364,3310.29,0.154262
16,0.0221111,0.000246266,0.737371,0.98434,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,4.14454e-08,2.65597e-08,4.67884e-07,1.65378e-07,2.77562e-07,1.00706e-07,4.22341e-07,1.18607e-07,1.21296e-07,9.34831e-08,1.43606e-09,1.65026e-08,8.0381e-09,1.47615e-09,2.07639e-08,1.88622e-07,7.94374e-09,55344.9,1495.14,116.209,0.106002,1.63043e-07,1.02938e-10,5.21989e-07,0.0128575,2.80248e-09,2.41188,78.1518,5.06725e-09,2.07126,4.54736,8.98025e-05,3353.98,0.401707
17,0.0333883,5.56894e-05,0.763063,0.467761,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,6.37811e-08,9.97909e-08,4.72033e-09,8.13719e-08,6.92128e-08,2.86632e-08,3.43044e-07,6.86385e-09,7.27698e-09,2.8766e-08,8.67109e-08,5.19508e-08,9.16842e-08,3.30408e-08,1.24314e-07,1.67415e-08,3.24133e-07,273338,5993.04,100.25,0.152071,9.04258e-09,1.04684e-10,4.09072e-07,0.012198,2.17907e-09,0.746295,190.129,1.3308e-09,1.97035,2.65688,0.000109236,3227.97,0.167448
18,0.0228482,1.15217e-05,0.786733,0.819629,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,1.10295e-07,1.72326e-08,7.33258e-08,4.5102e-07,4.92935e-07,1.58517e-09,1.12208e-08,4.11173e-07,1.41393e-07,6.6429e-08,3.08438e-09,8.75322e-08,2.21842e-08,2.20625e-09,1.98956e-07,6.38217e-08,1.12771e-07,180739,10668,954.368,0.180942,2.29331e-08,9.02982e-11,4.7314e-07,0.0138523,3.80699e-10,0.709154,400.614,8.94492e-11,2.0076,5.6872,0.000103681,3262.97,0.181795
